,STATE_NAME,DISTRICT_NAME,BLOCK_NAME,HABITATION_NAME,HAB_CODE,MASTER_FACILITY_DESC,ADDRESS,FILE_UPLOAD_DATE,MASTER_FACILITY_CATEGORY_NAME,SUB_CATEGORY,LATITUDE,LONGITUDE
52,Himachal Pradesh,Chamba,Bhattiyat,Kakroti Ghatta,485358,Bus stand Kakroti,vpo kakroti ghatta po kokroti ghatta,06-Jan-21,Transport/Admin,Bus Stand,32.25870704,76.13527054
53,Himachal Pradesh,Chamba,Bhattiyat,Kakroti Ghatta,485358,Govt Veternary Hospital Kakroti Ghatta,Village Post Office Kakroti Ghatta Teh Bhattiyat,06-Jan-21,Medical ,Veterinary Hospital,32.25888842,76.13548208
54,Himachal Pradesh,Chamba,Bhattiyat,Kakroti Ghatta,485358,Panchayat Head Quarter Kakroti,Village Post Office Kakroti Teh Bhattiyat,06-Jan-21,Transport/Admin,Panchayat Headquarter,32.25881133,76.13550995
55,Himachal Pradesh,Shimla,Chauhara,Kaloti,492603,Panchayat Head Quarter Kaloti,"Village Kaloti PO Kaloti Tehsil chirgaon
",05-Mar-21,Transport/Admin,Panchayat Headquarter,31.21237612,77.81077819
56,Himachal Pradesh,Shimla,Chauhara,Kaloti,492603,Govt Sr Sec school Kaloti,VPO Kaloti Sub tehsil Jangla Distt shimla,05-Mar-21,Education ,Higher Secondary School,31.20929823,77.81508305
57,Himachal Pradesh,Hamirpur,Nadaun,Kamlah,497522,Panchyat Ghar Kamlah,Vill Kamlah PO Basaral Teh Nadaun Distt Hamirpur,16-Dec-20,Transport/Admin,Panchayat Headquarter,31.71969041,76.36077636
58,Himachal Pradesh,Sirmaur,Nahan,Kamlar,497583,Govt Senior Secondary School KAMLAD,VILLAGE KAMLAD POST OFFICE JAMTA TEHSIL NAHAN ,28-Jan-21,Education ,Higher Secondary School,30.62269729,77.3804361
59,Himachal Pradesh,Sirmaur,Nahan,Kamlar,497583,VETENARY HOSPITAL KAMLAD,VILLAGE KAMLAD POST OFFICE JAMTA TEHSIL NAHAN,28-Jan-21,Medical ,Veterinary Hospital,30.62265496,77.38179539
60,Himachal Pradesh,Solan,Kandaghat,Kanauri,499796,Veterinary Hospital,Kanouri,27-Jan-21,Medical ,Veterinary Hospital,30.95473167,77.19720667
61,Himachal Pradesh,Chamba,Salooni,Kandi,501695,Government High School Kandi,Village Kandi and PO Kandi tehsil Saloon Chamba,02-Feb-21,Education ,High School - General,32.6520701,76.01870134
62,Himachal Pradesh,Chamba,Salooni,Kandi,501695,Panchayat Head Qaurter Bhalei,Village Bhalei Post office Bhalei tehsil Salooni ,02-Feb-21,Transport/Admin,Panchayat Headquarter,32.63087909,76.00680358
63,Himachal Pradesh,Chamba,Salooni,Kandi,501695,Primary Health centre,Village kandi Post office Bhalai,02-Feb-21,Medical ,Primary Health Centre,32.64856607,76.01445045
64,Himachal Pradesh,Mandi,Karsog,Kaneri,502438,Panchayat Headquarter Kaneri,VPO Kaneri Tehsil Karsog Distt Mandi HP,25-Jan-21,Transport/Admin,Panchayat Headquarter,31.37914071,77.15790186
65,Himachal Pradesh,Bilaspur,Bilaspur Sadar,Kallar,491285,Indian Oil Petrol Pump,Kallar,17-Feb-21,Transport/Admin,Fuel Station,31.27962167,76.74599
66,Himachal Pradesh,Bilaspur,Bilaspur Sadar,Kallar,491285,Gram Panchyat Office Kallar,Kallar,17-Feb-21,Transport/Admin,Panchayat Headquarter,31.28128167,76.74359833
67,Himachal Pradesh,Bilaspur,Bilaspur Sadar,Kallar,491285,Health Sub Center Kallar,Kallar,17-Feb-21,Medical ,Primary Health Centre,31.28130333,76.74359167
68,Himachal Pradesh,Bilaspur,Bilaspur Sadar,Kallar,491285,Veterinary Dispensary,Kallar,17-Feb-21,Medical ,Veterinary Hospital,31.27971333,76.74351333
69,Himachal Pradesh,Kangra,Pragpur,Kaloha Uparla,492457,Bus Stop,Village Kaloha Uprla PO Kaloha Tehsil Rakkar,29-Jan-21,Transport/Admin,Bus Stand,31.76442,76.22255167
70,Himachal Pradesh,Chamba,Salooni,Kamand,495633,Panchayat Head Qaurter Wangal,Village Wangal Post office Wangal tehsil Salooni ,03-Feb-21,Transport/Admin,Panchayat Headquarter,32.60826443,75.9845471
71,Himachal Pradesh,Kullu,Anni,Kandibag,501749,Panchayat Headquarter of karshigad at kandibag,Vill Kandibag PO Duhad Teh Anni  Distt Kullu HP,05-Mar-21,Transport/Admin,Panchayat Headquarter,31.50236595,77.3311569
72,Himachal Pradesh,Chamba,Chamba,Kandla,501932,Govt High School Kandla,VPO Kandla Tehsil Distt Chamba,02-Jan-21,Education ,High School - General,32.69043667,76.07054167
73,Himachal Pradesh,Chamba,Chamba,Kandla,501932,Government Veterinary Dispensary Kandla,VPO Kandla Tehsil and Distt Chamba,02-Jan-21,Medical ,Veterinary Hospital,32.68822833,76.06544
74,Himachal Pradesh,Chamba,Chamba,Kandla,501932,Panchayat Headquater,VPO Kandla Tehsil and Distt Chamba,02-Jan-21,Transport/Admin,Panchayat Headquarter,32.67416333,76.063735
75,Himachal Pradesh,Kullu,Banjar,Kanon,505761,PANCHAYAT HEAD QUARTER KANON,VILLAGE KANON SUB TEHSIL SAINJ DISTRICT KULLU,04-Mar-21,Transport/Admin,Panchayat Headquarter,31.75955154,77.28264171
76,Himachal Pradesh,Kullu,Banjar,Kanon,505761,GOVT HIGH SCHOOL KANON,VILLAGE KANON SUB TEHSIL SAINJ DISTRICT KULLU,04-Mar-21,Education ,High School - General,31.75065415,77.27699515
77,Himachal Pradesh,Sirmaur,Paonta Sahib,Kanti Mashwa,506997,Primary Health Center Kanti Mashwa,"Vill Kanti Mashwa PO Kamrau Tehsil Kamrau  
",26-Jan-21,Medical ,Primary Health Centre,30.61434294,77.63834688
78,Himachal Pradesh,Sirmaur,Paonta Sahib,Kanti Mashwa,506997,Govt Senior Secondry School Kanti Mashwa,Vill Kanti Mashwa PO Kanti Mashwa Teh Kamrau ,26-Jan-21,Education ,Higher Secondary School,30.60935456,77.63057375
79,Himachal Pradesh,Sirmaur,Paonta Sahib,Kanti Mashwa,506997,Veterinary Hospital Kanti Mashwa,"Vill Kanti Mashwa PO Kamrau Tehsil Kamrau  
",26-Jan-21,Medical ,Veterinary Hospital,30.61003464,77.6364655
80,Himachal Pradesh,Sirmaur,Paonta Sahib,Kanti Mashwa,506997,Gram Panchyat Kanti Mashwa,"Vill   PO Kanti Mashwa Tehsil Kamrau  
",25-Jan-21,Transport/Admin,Panchayat Headquarter,30.61601977,77.63617952
81,Himachal Pradesh,Kangra,Nagrota Surian,Kardial,512595,Govt High School Kardial,Village Kardial post office Pharian,27-Nov-20,Education ,High School - General,32.12368833,76.000485
82,Himachal Pradesh,Kangra,Nagrota Surian,Kardial,512595,Bus stop kardial,Village Kardial post office Pharian,27-Nov-20,Transport/Admin,Bus Stand,32.1192,75.99019833
83,Himachal Pradesh,Kangra,Rait,Kareri Khas,513046,Kareri,Village Kareri Postoffice Ghera,12-Mar-21,Transport/Admin,Panchayat Headquarter,32.26853547,76.29035181
84,Himachal Pradesh,Kangra,Rait,Kareri Khas,513046,Govt.Sr. Sec. School,VPO Kareri Tehsil Shahpur,12-Mar-21,Education ,Higher Secondary School,32.26436963,76.28140343
85,Himachal Pradesh,Kullu,Naggar,Karjan,514700,Primary Health Centre KARJAN,Village Post Office KARJAN,04-Mar-21,Medical ,Primary Health Centre,32.15640333,77.18598833
86,Himachal Pradesh,Kullu,Naggar,Karjan,514700,Gram Panchayat Headquarter karjan,Village post office KARJAN,04-Mar-21,Transport/Admin,Panchayat Headquarter,32.15579,77.18568
87,Himachal Pradesh,Solan,Nalagarh,Karpalpur,516871,Gram Panchyat Karpalpur,VPO Karpalpur Tehsil Nalagarh Solan,04-Mar-21,Transport/Admin,Panchayat Headquarter,31.02731667,76.70277167
88,Himachal Pradesh,Solan,Dharampur,Kasauli Gaon,519262,Bank Of Baroda,VPO Kasauli,27-Dec-20,Transport/Admin,Bank,30.90092527,76.96605526
89,Himachal Pradesh,Solan,Dharampur,Kasauli Gaon,519262,State Bank Of Patiala,VPO Kasauli,27-Dec-20,Transport/Admin,Bank,30.90054396,76.96659623
90,Himachal Pradesh,Solan,Dharampur,Kasauli Gaon,519262,Panchayat HQ Gadkhal,VPO Gadkhal,27-Dec-20,Transport/Admin,Panchayat Headquarter,30.90206195,76.97985665
91,Himachal Pradesh,Kullu,Nirmand,Kasholi,520230,Primary Health Centre Kasholi,Village Kasholi PO Poshna  tehsil Nirmand District,06-Mar-21,Medical ,Primary Health Centre,31.45829593,77.61515916
92,Himachal Pradesh,Kullu,Nirmand,Kasholi,520230,Kasholi  (520230),Post Office  Poshna Tehsil Nirmand Distt Kullu HP,06-Mar-21,Medical ,Veterinary Hospital,31.45889851,77.61491487
93,Himachal Pradesh,Kullu,Nirmand,Kasholi,520230,Veterinary  Dispansary Kasholi,Village Kasholi PO Poshna  tehsil Nirmand District,06-Mar-21,Medical ,Veterinary Hospital,31.45885744,77.61478374
94,Himachal Pradesh,Kullu,Nirmand,Kasholi,520230,Govt Senior secendery School Kasholi,Village Kasholi PO Poshna Tehsil Nirmand,06-Mar-21,Education ,Higher Secondary School,31.46017287,77.60886528
95,Himachal Pradesh,Kullu,Nirmand,Kasholi,520230,Kasholi (520230),Post Office  Poshna Tehsil Nirmand Distt Kullu HP,06-Mar-21,Medical ,Primary Health Centre,31.45829847,77.61534852
96,Himachal Pradesh,Mandi,Chauntra,Kathaun,523691,Panchayat Head Quarter  Kathaun,VPO Panjalag Tehsil Lad Bharol,01-Mar-21,Transport/Admin,Panchayat Headquarter,31.908365,76.72381333
97,Himachal Pradesh,Mandi,Chauntra,Kathaun,523691,Govt Sen Sec School Panjalag,PO Panjalag Tehsil Lad Bharol,01-Mar-21,Education ,Higher Secondary School,31.90794833,76.72417
98,Himachal Pradesh,Kangra,Pragpur,Kathiara,523941,Bus Stand  Khatiara,Vill  Khatiara PO Maniala Tehsil Rakkar,05-Feb-21,Transport/Admin,Bus Stand,31.81273193,76.25845659
99,Himachal Pradesh,Kangra,Pragpur,Kathiara,523941,Bus Stop,Village Kathiara PO. Garli Tehsil Rakkar district Kangra HP,06-Dec-20,Transport/Admin,Bus Stand,31.81219251,76.25794571
100,Himachal Pradesh,Kangra,Pragpur,Kathiara,523941,Gram Panchayat Headquarter Maniala,VPO Maniala Tehsil Rakkar District  Kangra,05-Feb-21,Transport/Admin,Panchayat Headquarter,31.80130801,76.24897607
101,Himachal Pradesh,Kangra,Nagrota Bagwan,Kawari,528521,Govt Dispensary Kawari,VPO  Kawari,23-Dec-20,Medical ,Primary Health Centre,32.11691219,76.38105457
102,Himachal Pradesh,Kangra,Nagrota Bagwan,Kawari,528521,Panchayat Headquarter Kawari,VPO Kawari,23-Dec-20,Transport/Admin,Panchayat Headquarter,32.12339227,76.36480533
103,Himachal Pradesh,Shimla,Chauhara,Sindasli,993644,Ayurvedic Dispensary Harwanni,Village Harwani PO Sindasli Tehsil Chirgaon ,05-Mar-21,Medical ,Primary Health Centre,31.2730024,77.94822587
104,Himachal Pradesh,Shimla,Chauhara,Sindasli,993644,Panchayat headquarter sindasli,Village bosari po sindasli,05-Mar-21,Transport/Admin,Panchayat Headquarter,31.2647072,77.94421823
105,Himachal Pradesh,Chamba,Bharmour,Sindi,994029,Ayurvedic Health Centre Sirdi,Village Sirdi post office Sirdi,26-Mar-21,Medical ,Primary Health Centre,32.4738985,76.4687802
106,Himachal Pradesh,Hamirpur,Bijhri,Sour,1008637,Panchyat Ghar Sour,Vill Sour  PO Bhota ,28-Nov-20,Transport/Admin,Panchayat Headquarter,31.59318155,76.57686302
107,Himachal Pradesh,Mandi,Karsog,Kaneri,502438,Grading House,VPO Kaneri,25-Jan-21,Agro ,Cold Storage,31.3511725,77.1616377
108,Himachal Pradesh,Mandi,Karsog,Kaneri,502438,Veterinary Hospital,VPO johar thanda pani,27-Jan-21,Medical ,Veterinary Hospital,31.38117864,77.1531148
109,Himachal Pradesh,Mandi,Karsog,Kaneri,502438,Govt Senior Secondary School Marothi,VPO Marothi Teh Karsog Distt Mandi HP,25-Jan-21,Education ,Higher Secondary School,31.37796411,77.15026368
110,Himachal Pradesh,Kangra,Rait,Kanol,505746,Government Senior Secondary  School Kanol,village and post office  Kanol,10-Mar-21,Education ,Higher Secondary School,32.28838954,76.23584873
111,Himachal Pradesh,Chamba,Salooni,Kareu,513068,Panchayat Head Qaurter Trimli,Village Trimli Post office Baggi tehsil Salooni an,03-Feb-21,Transport/Admin,Panchayat Headquarter,32.62347437,75.93332986
112,Himachal Pradesh,Kangra,Pragpur,Karoha Kalan,516576,State Bank of India Karoa,VPO Karoha Kalan Tehsil Dehra District  Kangra,02-Dec-20,Transport/Admin,Bank,31.82987667,76.14220333
113,Himachal Pradesh,Kangra,Pragpur,Karoha Kalan,516576,Gram Panchayat Headquarter Karoha Kalan,VPO Karoha Kalan Tehsil  Dehra District Kangra,02-Dec-20,Transport/Admin,Panchayat Headquarter,31.829545,76.14209333
114,Himachal Pradesh,Kangra,Pragpur,Karoha Kalan,516576,Govt Senior Secondary School Karoha Kalan,Village and Post Office Karoha Kalan Tehsil Dehra,02-Dec-20,Education ,Higher Secondary School,31.83086167,76.14303833
115,Himachal Pradesh,Chamba,Bhattiyat,Kasba Dhullara,519377,Dispencery,Dhullara,06-Jan-21,Medical ,Primary Health Centre,32.29384333,76.13079667
116,Himachal Pradesh,Chamba,Bhattiyat,Kasba Dhullara,519377,Govt Senior Secondary School Dhulara,Village Post Office Kakira Teh Bhattiyat,06-Jan-21,Education ,Higher Secondary School,32.295165,76.13179
117,Himachal Pradesh,Chamba,Bhattiyat,Kasba Dhullara,519377,Panchayat Head Quarter Dhulara,Village Post Office Dhulara Teh Bhattiyat,06-Jan-21,Transport/Admin,Panchayat Headquarter,32.29453333,76.13190167
118,Himachal Pradesh,Chamba,Tissa,Kasbati Bhanjraru,519452,BDO Office,VPO Bhanjraru,13-Aug-21,Transport/Admin,Block Headquarter,32.83693147,76.15073921
119,Himachal Pradesh,Kullu,Kullu,Kashawari,519650,Floor Mill,Vill Kashawari PO Bharain Teh Bhuntar Distt Kullu ,03-Mar-21,Agro ,Collection Centre or Pack House,31.92134902,77.17948431
120,Himachal Pradesh,Kullu,Kullu,Kashawari,519650,Govt Sec Secondary School Chhaman, VPO At Chamman District Kullu HP,03-Mar-21,Education ,Higher Secondary School,31.94570046,77.16279527
121,Himachal Pradesh,Kullu,Kullu,Kashawari,519650,Panchayat headquarter Danogi,Vill Danogi PO Bharain Teh Bhuntar Distt Kullu,03-Mar-21,Transport/Admin,Panchayat Headquarter,31.94643291,77.16465144
122,Himachal Pradesh,Bilaspur,Bilaspur Sadar,Kasol,521022,GOVT. HIGH SCHOOL KASOL,Kasol,20-Feb-21,Education ,High School - General,31.36459614,76.86657789
123,Himachal Pradesh,Chamba,Bhattiyat,Kaswa Sihunta,521483,State Bank of India Gramin Bank Branch Sihunta,Village Post Office Sihunta Teh Bhattiyat,06-Jan-21,Transport/Admin,Bank,32.30149333,76.08940167
124,Himachal Pradesh,Chamba,Bhattiyat,Kaswa Sihunta,521483,Panchayat Head Quarter Sihunta,Village Post Office Sihunta Teh Bhattiyat,06-Jan-21,Transport/Admin,Panchayat Headquarter,32.30129333,76.08907667
125,Himachal Pradesh,Chamba,Bhattiyat,Kaswa Sihunta,521483,Govt Veternary Hospital Raipur,Village Post Office Sihunta Teh Bhattiyat,06-Jan-21,Medical ,Veterinary Hospital,32.30253833,76.08934833
126,Himachal Pradesh,Chamba,Bhattiyat,Kaswa Sihunta,521483,Primary Health CentreSihunta,Village Post Office Sihunta Teh Bhattiyat,06-Jan-21,Medical ,Primary Health Centre,32.30230667,76.088265
127,Himachal Pradesh,Una,Amb,Katauhar Kalan,522685,Gram Panchayat,Katohar Kalan,24-Oct-20,Transport/Admin,Panchayat Headquarter,31.64800333,76.12329667
128,Himachal Pradesh,Chamba,Bhattiyat,Sudal,1012549,Panchayat Head Quarter Sudal,Village Post Office Sudal Tehsil Dalhousie,05-Jan-21,Transport/Admin,Panchayat Headquarter,32.38925327,76.02812856
129,Himachal Pradesh,Chamba,Bhattiyat,Sudal,1012549,Govt Veternary Hospital Sudal,Village Post Office Sudal Teh Dalhousie,05-Jan-21,Medical ,Veterinary Hospital,32.39948173,76.0215749
130,Himachal Pradesh,Chamba,Bhattiyat,Sudal,1012549,panchayat headquarter,vpo sudal,21-Jan-21,Transport/Admin,Panchayat Headquarter,32.54221833,75.88973167
131,Himachal Pradesh,Kangra,Pragpur,Suhan,1013367,Bus Stop,Vill Suhin PO. Suhin Teh. Rakkar District kangra HP,06-Dec-20,Transport/Admin,Bus Stand,31.83269911,76.2504716
132,Himachal Pradesh,Solan,Kunihar,Syari,1023628,senior secondary school,vpo syari disst solan,04-Feb-21,Education ,Higher Secondary School,31.078665,77.05231833
133,Himachal Pradesh,Solan,Kunihar,Syari,1023628,vatnary,vpo sari,04-Feb-21,Medical ,Veterinary Hospital,31.08020833,77.05148167
134,Himachal Pradesh,Lahul And Spiti,Spiti,Tabo,1024464,Kangra Central Cooperative Bank,V. P. O. TABO,05-Mar-21,Transport/Admin,Bank,32.09321566,78.38396699
135,Himachal Pradesh,Lahul And Spiti,Spiti,Tabo,1024464,Govrenment Senior Secondary School Tabo,Village Post office Tabo Tehsil Spiti,05-Mar-21,Education ,Higher Secondary School,32.09420904,78.3851998
